dates,Method,Count
2022-01-01,calls,2
2022-01-02,calls,31
2022-01-03,calls,20
2022-01-04,calls,2
2022-01-05,calls,25
2022-01-06,calls,15
2022-01-07,calls,34
2022-01-08,calls,12
2022-01-09,calls,23
2022-01-10,calls,38
2022-01-11,calls,14
2022-01-12,calls,21
2022-01-13,calls,41
2022-01-14,calls,23
2022-01-15,calls,7
2022-01-16,calls,2
2022-01-17,calls,24
2022-01-18,calls,41
2022-01-19,calls,6
2022-01-20,calls,42
2022-01-21,calls,13
2022-01-22,calls,8
2022-01-23,calls,15
2022-01-24,calls,49
2022-01-25,calls,42
2022-01-26,calls,46
2022-01-27,calls,6
2022-01-28,calls,17
2022-01-29,calls,28
2022-01-30,calls,5
2022-01-31,calls,24
2022-02-01,calls,28
2022-02-02,calls,18
2022-02-03,calls,50
2022-02-04,calls,15
2022-02-05,calls,14
2022-02-06,calls,21
2022-02-07,calls,17
2022-02-08,calls,0
2022-02-09,calls,24
2022-02-10,calls,34
2022-02-11,calls,28
2022-02-12,calls,42
2022-01-01,texts,36
2022-01-02,texts,18
2022-01-03,texts,117
2022-01-04,texts,106
2022-01-05,texts,56
2022-01-06,texts,65
2022-01-07,texts,107
2022-01-08,texts,149
2022-01-09,texts,40
2022-01-10,texts,17
2022-01-11,texts,91
2022-01-12,texts,116
2022-01-13,texts,59
2022-01-14,texts,57
2022-01-15,texts,16
2022-01-16,texts,133
2022-01-17,texts,16
2022-01-18,texts,28
2022-01-19,texts,93
2022-01-20,texts,40
2022-01-21,texts,87
2022-01-22,texts,73
2022-01-23,texts,127
2022-01-24,texts,79
2022-01-25,texts,137
2022-01-26,texts,72
2022-01-27,texts,79
2022-01-28,texts,25
2022-01-29,texts,104
2022-01-30,texts,72
2022-01-31,texts,48
2022-02-01,texts,117
2022-02-02,texts,98
2022-02-03,texts,98
2022-02-04,texts,80
2022-02-05,texts,58
2022-02-06,texts,108
2022-02-07,texts,16
2022-02-08,texts,32
2022-02-09,texts,41
2022-02-10,texts,137
2022-02-11,texts,124
2022-02-12,texts,107
