dates,calls,texts,saw
1/1/22,2,36,0
1/2/22,31,18,0
1/3/22,20,117,0
1/4/22,2,106,1
1/5/22,25,56,0
1/6/22,15,65,0
1/7/22,34,107,0
1/8/22,12,149,0
1/9/22,23,40,0
1/10/22,38,17,0
1/11/22,14,91,0
1/12/22,21,116,0
1/13/22,41,59,1
1/14/22,23,57,0
1/15/22,7,16,0
1/16/22,2,133,0
1/17/22,24,16,0
1/18/22,41,28,0
1/19/22,6,93,0
1/20/22,42,40,0
1/21/22,13,87,0
1/22/22,8,73,1
1/23/22,15,127,1
1/24/22,49,79,0
1/25/22,42,137,0
1/26/22,46,72,0
1/27/22,6,79,0
1/28/22,17,25,0
1/29/22,28,104,0
1/30/22,5,72,0
1/31/22,24,48,1
2/1/22,28,117,0
2/2/22,18,98,0
2/3/22,50,98,0
2/4/22,15,80,0
2/5/22,14,58,1
2/6/22,21,108,0
2/7/22,17,16,1
2/8/22,0,32,0
2/9/22,24,41,0
2/10/22,34,137,1
2/11/22,28,124,0
2/12/22,42,107,0